Predicted Fare,Residual
6524.421148843953,0.0
11432.19023951763,-34.77000000000044
35977.28193952331,-871.6399999999994
62275.897850330584,-544.3199999999997
5552.45376824271,13.460000000000036
39072.37352673912,0.0
5961.566802828389,13.9399999999996
13721.971404094365,30.719999999999345
62680.41281488085,0.0
6085.603149661054,0.0
52862.834128682094,-2660.1600000000035
54483.635834290326,0.0
5283.073739625414,0.0
6306.982564116702,-256.5
12603.257403918416,-1071.4300000000003
46511.15715266777,-1363.3600000000006
67907.21582427778,0.0
6079.476612418754,203.69999999999982
6428.066034290167,236.8199999999997
68705.98978656469,-6051.960000000006
3797.779918924269,1513.4699999999998
4820.891702293012,93.39999999999964
52083.574171782064,0.0
32967.51239810967,0.0
52324.7057285433,17421.6
4838.859644753029,-275.46000000000004
9826.48140328165,-2502.74
29644.302483377243,-1739.7599999999984
15007.573972348604,375.60000000000036
6060.141906033077,-105.97999999999956
8079.012361895828,0.0
5138.9956929968785,-57.210000000000036
11847.111733362999,1563.2800000000007
54835.6873215044,0.0
5730.692810183284,-300.0699999999997
52563.162860046665,0.0
52213.328522299606,-233.19000000000233
69237.05860650925,-236.0399999999936
11693.838335217568,1511.83
3976.295219355289,396.02000000000044
4822.015451202784,0.0
8522.099140626453,-3.3799999999991996
40654.44796500311,-182.0
9567.928407694224,317.5699999999997
5400.666484680922,436.8800000000001
5600.37375864864,-2.100000000000364
10917.77546382697,-17.799999999999272
3740.516502389122,-61.070000000000164
6249.205714165851,-164.85999999999967
3979.54935942008,0.0
2198.080975851668,0.0
4934.91306970815,-42.9399999999996
55074.34164915052,0.0
6094.178093142638,-119.63000000000011
55526.73508709953,0.0
23353.330320877943,0.0
5205.573601768265,0.0
5149.875925342516,-179.1899999999996
5568.14116423817,512.3599999999997
43911.79195461793,0.0
1512.9060744534368,-12.25
9941.124616991454,-8311.52
4159.354682455332,-109.19999999999982
5248.085257347632,73.72000000000025
10236.377464792578,-742.3299999999999
4648.697013506498,-215.85000000000036
12403.807764347419,-139.95999999999913
43971.48330711412,0.0
52364.71396950826,0.0
9252.617879743037,120.81999999999971
4641.415000584196,-45.97999999999956
14426.370522320247,682.5
6600.532150178518,267.75
5377.631517940889,0.0
6328.641805895109,261.96000000000004
11836.756460506507,9402.29
6340.041295193299,-15.479999999999563
74226.40050796914,7586.229999999996
1743.6069973797714,25.829999999999927
4583.173190058403,350.85000000000036
6374.765496975434,-1007.8699999999999
65971.90874725224,2504.0
41039.28416865306,-263.0
8011.5948997236,4.510000000000218
4567.418806912648,0.0
6830.7445136903825,154.8199999999997
2365.746702208623,-8.2199999999998
9871.67749130504,-208.71999999999935
2463.967850387338,-48.76000000000022
2354.262745284114,0.0
7917.487178379858,0.0
7758.585092051981,0.0
56072.07923880484,0.0
5641.601953013034,0.0
7977.195598096236,-54.30000000000018
3073.3276552833663,311.8499999999999
4487.727717759084,9.3100000000004
2315.762031040748,0.0
42289.063981945845,-58.68000000000029
20620.83824727448,-172.11999999999898
59303.92619391221,16.279999999998836
5596.907892686607,1697.75
4881.400556525037,-237.3699999999999
35593.48995161767,-8400.029999999999
56338.81431330842,-5262.559999999998
3080.801412404065,-4.599999999999909
54974.62827540426,-1810.9700000000012
73801.53811893449,0.0
13581.466587714604,701.1599999999999
2161.554265977683,0.0
4277.1910825552995,-11.559999999999945
8403.962504455934,129.97000000000025
16255.109849651015,614.2099999999991
56756.25841222683,0.0
40942.98188045921,0.0
9452.495174348041,3676.7000000000007
38142.55560320192,6596.800000000003
4165.253783040134,-94.10999999999967
5141.288826901942,0.0
21697.181119632674,0.0
5964.107194007362,4.199999999999818
5434.034823623068,0.0
3392.315765394231,0.0
3400.9441271493006,-535.1300000000001
50750.88906222361,-1976.7099999999991
55251.266805996784,-636.1600000000035
6407.983979245942,-39.779999999999745
7744.485752462316,570.4499999999998
23969.672697958726,0.0
4413.33699960428,-3.149999999999636
64274.34689545687,-698.0999999999985
4642.897052182289,768.6700000000001
46362.40089377985,-251.37000000000262
45144.32861187009,0.0
10586.46685349775,-3089.84
4315.065559322389,-623.9200000000001
6128.101650315815,174.3800000000001
54882.227504840776,0.0
6723.835483566656,-65.68000000000029
2931.4768735732023,-6.289999999999964
4167.862930515339,-1246.7299999999996
58436.0190226305,-556.6399999999994
3358.2334517860622,-463.05999999999995
3908.8306780250055,-467.5500000000002
4771.15249347163,-242.64999999999964
56657.08598917887,-1786.1699999999983
3429.4542160360006,-42.0
3899.883252507458,35.63999999999987
53094.01208472889,0.0
2868.928807271086,-163.25
9461.83596132003,7.549999999999272
51002.392719640324,-159.04000000000087
15650.619721102421,10210.22
12944.103661054438,276.75
49427.59963383745,0.0
3897.5355474459957,0.03999999999996362
74485.43708096165,-2563.8600000000006
49498.44787326155,0.0
3393.2543554231056,-100.92000000000007
6019.607117617222,-42.409999999999854
15619.304100130146,4163.5599999999995
12705.58874534285,-734.8999999999996
3641.706094594528,-1144.1799999999998
4615.957876665789,-86.77000000000044
51513.559873362785,0.0
5596.826763737383,0.0
52052.631186380284,-1938.7200000000012
6827.361387803335,-5.239999999999782
4688.398747349036,0.0
60000.54428373356,835.760000000002
6139.759500040496,-2.2200000000002547
34461.37645219288,-3637.5099999999984
3410.223817267255,-153.0300000000002
3918.2954490364696,-87.17999999999984
44602.79188361106,0.0
2953.289820344405,-37.30000000000018
4250.073005617414,0.0
8896.210238074436,896.0900000000001
40396.57743597709,-3169.8099999999977
10176.711430179113,-10.479999999999563
2638.5659999518157,0.0
7933.863085080522,-3.1599999999998545
4454.757308771508,-386.6999999999998
3294.9735702535822,-368.9000000000001
47475.37762403766,-2903.790000000001
12309.394566651321,3386.83
69963.39985755284,-6601.419999999998
5552.283095426378,1191.2299999999996
3771.2015075295108,8.4699999999998
2964.377197288823,-31.65000000000009
5179.605599965566,918.9499999999998
11739.704433771292,-259.6299999999992
3682.513433563694,0.0
40565.561748981825,-1401.8799999999974
9201.18310433818,-1517.8099999999995
6166.195743452301,-205.27999999999975
63696.83729548636,2591.6800000000003
54900.001517578654,-3699.75
6178.359464965473,589.8500000000004
3608.009316651529,0.0
58695.374450486386,4395.4100000000035
51507.92919604691,0.0
12585.646240377187,4192.93
6516.417938932448,0.0
79352.14660768532,389.33000000000175
52512.96602616829,0.0
57229.34416758205,-178.91999999999825
8126.468463537146,-9.449999999999818
6319.041568221353,-506.53999999999996
8396.773277049057,-2182.6800000000003
36722.31311038154,-384.4400000000023
62591.944312498,-49.5199999999968
65790.14027365601,12326.509999999995
12293.13312772364,-7452.379999999999
56870.947575320504,-109.97000000000116
53327.813289572936,0.0
7855.564560804418,-213.97000000000025
7404.218104238454,-1115.38
3728.139850310136,-200.26000000000022
6356.888157222095,-48.55000000000018
7105.384440802754,64.0600000000004
15453.026089964313,-291.9899999999998
7242.6213714948635,-512.21
41422.10356207023,-39.150000000001455
4592.183477670464,96.64999999999964
9483.675549746373,-3975.879999999999
54666.566108410945,0.0
4643.1390530808385,168.73999999999978
56396.18326936106,0.0
52266.38188691455,0.0
5529.673161939122,-31.98999999999978
4551.354996411433,-48.0
4884.482376494083,0.0
12359.50623941491,2481.6900000000005
4775.3455769733855,-431.0799999999999
15133.92145912574,1580.1499999999996
23948.96407058326,0.0
45201.98218803924,22.660000000003492
5861.043188119426,34.0
6527.787791904497,-1257.8599999999997
4850.553151334558,0.6000000000003638
9396.784284545385,43.93000000000029
3641.5504455477558,-195.30000000000018
54566.42789176793,0.0
14645.378543170826,-99.04000000000087
2079.178913316173,0.0
49657.44171593993,0.0
60060.1537591785,-3616.25
3308.1807685108697,48.17000000000007
11345.934303426235,2657.8199999999997
9339.436658850556,-26.729999999999563
5187.028936717156,3848.2799999999997
7034.783251462017,-1498.92
5573.206818331986,-265.90999999999985
3101.339629184222,-11.519999999999982
7270.713928720168,1084.7200000000003
1373.2222573777008,361.6199999999999
49256.431015800146,0.0
2290.4051145002795,52.92000000000007
4103.849600601598,-1472.3600000000001
6868.965996392398,-39.850000000000364
8201.953095675144,142.80000000000018
7594.666458482435,-9.5
50785.22349102826,2382.040000000001
5610.218443492181,-32.19999999999982
4419.589474412422,31.5
4069.363902079815,0.0
56624.53353907747,0.0
12067.725099001353,-623.3199999999997
7211.242520346459,-146.60000000000036
60617.98352484958,0.0
60214.00777506216,0.0
3985.1581946702486,0.0
46288.06738338953,-6505.519999999997
6690.217575511418,382.9899999999998
5769.3406970974365,-146.67000000000007
12565.62161712201,-88.78000000000065
6013.294421435097,-207.02999999999975
15562.018227758079,-5054.32
6368.238613508898,0.0
59568.29749876178,4791.199999999997
6194.214119897906,0.0
65560.98426394105,-74.7100000000064
62577.770641510826,0.0
7797.919481885578,-415.28999999999996
4001.550037842541,-56.94999999999982
30099.828051630677,-318.08000000000175
9964.98774399717,0.0
6468.229525171001,0.0
33072.0474435151,-180.34999999999854
67665.68135211132,3856.8300000000017
4454.8615767992505,114.5600000000004
2484.985323926529,-192.34000000000015
3388.2765916989006,-408.8499999999999
60786.879367059926,0.0
62423.46687375104,-4037.5999999999985
6977.647939424595,605.1499999999996
4698.503997087759,319.0600000000004
3942.0034391779554,-7.119999999999891
14836.690066251515,272.0400000000009
3756.6639987341446,-912.29
33147.94763234556,0.0
6617.332288530842,0.23999999999978172
4915.261730618823,0.0
4434.404380162777,4.619999999999891
5928.797422797004,210.60000000000036
7114.421984546473,-105.0
63072.08717184438,7591.360000000001
9718.783596376594,299.0
3329.5111573714053,-267.02
4232.859173457074,0.0
52361.59148050808,-833.5400000000009
7052.377208692448,-1219.8500000000004
3159.353440951718,655.0300000000002
6361.065777093133,-310.47000000000025
50037.04524049077,0.0
8121.119510070448,4783.549999999999
8805.492217883862,251.96999999999935
6216.183476369227,0.0
60665.820548062664,0.0
67917.79157749959,-8225.279999999999
55098.96156372978,-148.44000000000233
2260.698657844136,0.0
2589.440408888483,-152.8499999999999
7661.031682628568,0.0
50427.092850806,0.0
12373.708795321756,12772.61
8237.430590353028,-510.52000000000044
4613.001817829495,-180.46000000000004
2425.9326642380483,-63.840000000000146
5897.327604911339,-1026.0600000000004
54836.49838023257,0.0
7162.6055849247305,-137.90999999999985
5979.09312438344,124.35999999999967
44201.910448600334,0.0
6419.95102142075,0.0
5862.678431165645,1.5100000000002183
2427.845450686274,0.0
8098.5100714334185,-2.100000000000364
4129.746562132901,-167.30999999999995
4322.440285246368,167.85000000000036
74737.01194265414,-8008.0
3734.0683631662578,-356.0500000000002
6816.355785704403,154.82999999999993
2392.4142572366995,0.0
49129.89863301923,0.0
4555.00482007533,0.6499999999996362
51723.563317886845,0.0
3400.371931188901,0.0
49798.19777281226,0.0
64768.891583526594,-2694.720000000001
67381.3466584147,-238.55999999999767
53374.75113723552,5052.5
5674.995190300805,274.5500000000002
4491.804508299873,-143.02999999999975
4127.277139287412,17.61999999999989
5380.844954354362,0.0
54884.89459809671,0.0
6511.054976587148,14.020000000000437
3143.5225693753237,-20.059999999999945
5641.470906754785,0.0
58515.61974977862,-154.55999999999767
6741.8783088992905,0.0
5323.781477713912,0.0
6556.075456743588,5.0600000000004
4420.86866098652,48.42000000000007
5258.493216895308,850.0900000000001
44828.80175815287,0.0
56531.33923653216,0.0
13009.497769504394,-342.85000000000036
56228.0647995015,-225.12000000000262
8361.778013793988,-519.7600000000002
7805.546705625104,0.0
2407.048117749712,0.0
11424.017052195815,-406.0
5424.548523795564,-47.01000000000022
55771.87421210356,-532.0
40751.98933090104,0.0
57181.08116803282,-178.91999999999825
3901.5785601979555,-103.15000000000009
3978.1623008546826,-121.55999999999995
12273.079279020534,-32.5
6334.745311596134,-78.63000000000011
58077.50116575211,0.0
30517.775593441937,-1757.7999999999993
6667.181606436008,-411.4899999999998
6103.916099285197,-2.100000000000364
47276.96800398019,-116.25
51906.00748722319,-124.31999999999971
7666.773073454155,65.26000000000022
51815.207501659825,45.12000000000262
37655.45225827757,-512.9599999999991
13127.038803914444,517.4099999999999
43668.50032252955,0.0
4500.84465515758,0.0
60886.97722570316,-168.98999999999796
45824.87874475168,-79.41000000000349
6076.401363769076,-132.30000000000018
5683.459008562592,-54.14000000000033
7636.940556085946,-206.85000000000036
6987.583485874584,-1603.67
7717.118749373399,-1138.6800000000003
54406.695850794844,0.0
2838.7413227323755,332.7199999999998
7122.771102805358,-308.1700000000001
7912.592174447027,-14.850000000000364
54587.66727507464,0.0
45631.059687974746,0.0
50462.26055552409,-158.8199999999997
70795.3731800639,0.0
59047.47098178763,-449.58000000000175
3546.428870885186,5.7199999999998
71962.8347564168,-6693.119999999995
67888.63349429822,51.330000000001746
6916.213159508902,1065.0600000000004
72149.65772229248,-7418.880000000005
2072.0803520228687,-124.79999999999995
5143.476889570413,-2852.3199999999997
2128.805722424786,-81.40000000000009
10913.857729906958,357.35000000000036
5032.968400769639,-68.92000000000007
2551.2763368129663,0.0
8715.021552056462,1493.0300000000007
4766.126982409453,-102.90999999999985
11907.825589626327,4531.16
2189.0150432938563,-9.539999999999964
41476.64852943376,-1209.5999999999985
6842.952198881828,147.97000000000025
2081.648939196591,0.0
45017.08658441027,0.0
7672.013821047463,-99.44999999999982
4154.984521729804,-10.090000000000146
32599.774101815423,-170.2400000000016
69854.47157018563,-5851.75
6259.801244917109,-14.609999999999673
8670.875091232778,-2689.76
62471.11692621891,16.80000000000291
14582.013388185294,-65.43000000000029
56083.95532395589,-124.31999999999971
11747.856329073402,-327.9400000000005
14141.324350679888,693.1800000000003
40173.8547411981,-165.4800000000032
7370.425271829968,20.229999999999563
2464.567539785674,-34.75
12879.527611582771,-1117.9699999999993
7584.551573881556,2291.92
6291.360420009843,-5.5900000000001455
2786.436373649821,-49.09999999999991
4932.141019824788,0.0
5172.554639433701,341.64999999999964
7159.041653954284,176.22000000000025
5897.776431142695,-235.35000000000036
12509.287763522592,6244.23
6644.172389335549,16.229999999999563
6071.91781612607,0.0
7864.546619593494,-449.0400000000009
11640.79884441683,-162.48999999999978
7790.131432173822,2155.91
4841.192239202075,449.5
6902.051109635084,-530.4499999999998
56826.915058309736,-5022.93
40363.85249943155,0.0
81126.89560403732,1180.6000000000058
69618.98227342073,0.0
69593.67532041237,-3374.2400000000052
60408.82364655276,-79.5199999999968
60917.77720640968,0.0
8424.516790508309,-273.7399999999998
62728.7630210731,7400.1600000000035
2453.9317614836345,-154.26000000000022
7629.308094723542,-1132.2700000000004
4379.113573373737,84.0
7549.527514283272,398.22000000000025
49624.00647940418,0.0
3922.4901868747625,-7.880000000000109
20581.99954934974,0.0
5343.756149577674,30.8100000000004
6497.188828437421,-5.380000000000109
7575.935411591616,287.3100000000004
10124.82214297341,-14.930000000000291
5167.207063687689,-115.28999999999996
7474.674601437259,-49.14000000000033
6954.375609519697,-54.039999999999964
11987.66341495922,-331.89999999999964
6375.89240298744,0.0
10567.974601842392,179.59000000000015
5039.758052343855,3419.0699999999997
7967.345564299259,-33.960000000000036
8232.15406209679,-100.0
4274.315449821598,-453.5100000000002
5394.063070029955,-79.44999999999982
2090.7580040237885,0.0
17411.12701633479,-6957.889999999999
1642.21114562226,-12.579999999999927
5758.602910070172,-12.859999999999673
56869.27834446408,0.0
5991.781034018717,283.34000000000015
4430.246850731185,0.0
41713.46216011979,-1052.0
4228.992164958556,-450.1899999999996
11498.400566864922,98.44000000000051
4263.457719429329,-90.14999999999964
6372.496296509474,-20.75
6336.084840164203,534.5600000000004
45919.2909855301,728.0
4164.7407533147525,0.0
5530.4656608765945,164.35000000000036
2776.2089104760203,-158.92999999999984
5747.493653761735,-758.4099999999999
73577.9456594926,1156.9600000000064
16567.982018279003,-2865.529999999999
11182.068248563975,-40.36000000000058
7365.512996410689,158.23999999999978
9334.777555682576,-1.2299999999995634
9304.365064713864,-1072.0699999999997
12626.119927574298,-162.20999999999913
6137.752054445283,-18.670000000000073
5764.055204284319,-169.14999999999964
7382.061617990728,-28.93000000000029
11301.292763332674,-357.7900000000009
4017.1611198391265,308.1999999999998
43881.68841685908,0.0
6506.100989229033,0.0
2059.5820563724305,200.7199999999998
2144.1333879452236,0.0
4306.606689192249,0.0
3434.0032243033406,-362.3899999999999
5215.365203942465,-318.59000000000015
2629.0410602162806,-225.82999999999993
56320.683604959646,0.0
6040.36557924334,-13.520000000000437
5717.029712261981,-702.3699999999999
10088.67704794618,1.8999999999996362
11265.51072345397,34.469999999999345
9918.585156810219,-40.82999999999993
41208.705856891436,0.0
5171.223545042252,-3.130000000000109
2641.033902592801,157.5999999999999
4149.5097344617025,-65.10999999999967
69277.61049007623,-1975.679999999993
51566.772359724346,0.0
61371.39041151287,0.0
7769.5101634020775,-3236.63
6005.414556305044,-589.5699999999997
12462.303585776253,-649.8899999999994
2220.235729803031,0.0
4653.474837639528,-180.8800000000001
6790.574522912277,-24.25
3571.947318850896,0.11000000000012733
34826.519223933414,0.0
7021.550147581201,-124.73999999999978
60868.04476355635,7129.330000000002
8030.1983600889625,-344.8199999999997
9451.078330094679,-90.03000000000065
2254.138532586895,-139.53999999999996
4194.2253087649015,-383.5600000000004
4698.039607151924,261.47000000000025
42303.413120730125,0.0
2983.9924806780996,0.0
9307.957665738526,-6.299999999999272
55891.98358653906,6098.4000000000015
3561.9478883245315,111.01999999999998
4430.33095890327,132.77999999999975
43883.811172188725,0.0
51610.43025844227,-248.63999999999942
23670.634387373837,0.0
48769.46335952173,-4624.760000000002
56806.47465936166,-65.75
59775.1615145113,-2861.269999999997
2284.6776393708187,-118.84000000000015
8275.983183495628,-176.1899999999996
11089.359938220516,-68.26000000000022
5093.873036544423,-8.850000000000364
4854.278994121553,-192.1199999999999
12893.285213504347,-1454.6599999999999
4465.71283471449,0.0
5863.6944564189,19.850000000000364
3522.8772256097977,-12.840000000000146
5133.294315451416,-209.9399999999996
5193.545773226864,0.0
6389.375087649481,0.0
10562.81914915275,-6.770000000000437
3948.2016016229713,-16.610000000000127
57536.39040947915,-4339.5
4536.4632329781525,-23.920000000000073
5883.1874052239045,-4.199999999999818
6146.847253560875,25.199999999999818
28624.82251471869,0.0
52993.781255013804,246.95999999999913
53136.069422061264,0.0
4346.926852793766,-148.26000000000022
5498.319265301239,-1997.33
5481.588310676478,-231.85999999999967
5746.051036628723,0.0
12555.479118591034,-1607.3700000000008
6126.605953467576,0.0
4083.579906962445,-133.2199999999998
58919.29080179642,-249.76000000000204
4227.002921345452,-3.149999999999636
5250.497301660338,-7.770000000000437
47859.75932345439,5353.720000000001
5608.101932802757,-77.51000000000022
10720.979687101853,2464.59
71212.21168432981,5832.789999999994
4516.533982921395,-45.92000000000007
14162.020932060512,15458.72
20861.032746022658,-1383.8100000000013
4040.519219970974,2039.96
7241.223029255615,16.98999999999978
3723.9983243216666,55.76999999999998
2227.806242410395,0.25
2181.1569653440433,122.48999999999978
52469.93466172308,0.0
4032.924264740349,0.0
6875.97582525458,-12.600000000000364
61364.621268635135,-907.989999999998
6130.276968452597,-59.73999999999978
5302.336759398474,-148.97000000000025
57017.13033049645,-238.55999999999767
5037.803813121384,0.0
63626.79853638272,-1127.1800000000003
4490.521553989924,-16.529999999999745
76473.81014802051,4698.369999999995
7702.905467486678,-1142.71
9640.884044584807,2855.74
62873.46169723041,-1159.6500000000015
10092.803163788569,-84.07999999999993
5694.158442024221,-318.27000000000044
5210.130981413872,25.100000000000364
2355.113766048617,-138.48000000000002
3278.9579765505136,-153.03999999999996
7464.936004955829,0.02999999999974534
6152.158444492871,42.36999999999989
5914.221513852657,-35.340000000000146
50243.52850763632,2497.489999999998
6077.386559966531,-54.600000000000364
11876.256746410683,-58.79999999999927
2239.8530624714226,0.0
14892.376657163593,447.7900000000009
2364.4922824497326,-19.84999999999991
6435.046849318627,-4.210000000000036
7422.523735641618,0.0
60640.74424841332,0.0
65562.0355303957,-454.72000000000116
5967.0627792749165,-9.88000000000011
12291.002607471179,-231.3799999999992
52037.333458527355,0.0
4052.582810605916,23.75
4338.121670422755,-70.38000000000011
6201.437690276296,-1139.6800000000003
7687.539137942836,-31.850000000000364
12913.111267857246,-6869.379999999999
4491.893086445846,0.0
5839.530048836319,-4.199999999999818
51636.07757671285,0.0
3941.093644365261,-124.36999999999989
7056.6939730238355,448.85000000000036
4003.609668853636,-25.5
13605.528062606147,-7138.84
6537.769891711165,0.3000000000001819
4649.583140045072,-56.11999999999989
4520.441971113504,-866.7600000000002
4555.702602223758,-3.069999999999709
56370.51084463185,-79.5199999999968
7491.44860392146,0.0
5929.5263985427455,52.850000000000364
5520.130825831505,-506.35000000000036
40651.956892739996,0.0
55299.234737573715,0.0
4269.4481240071045,-71.80000000000018
50483.474507355946,0.0
4533.106972062166,-73.85000000000036
4014.2618852877954,76.92000000000007
52156.081678994786,0.0
5504.535464016394,101.94999999999982
5526.859005793655,-27.029999999999745
2043.2890977745112,0.0
2212.4929429087297,0.0
8353.166428827717,5495.379999999999
74795.8386591346,-7308.229999999996
2270.398626595877,0.0
10673.90658206372,223.5599999999995
40423.61916482948,805.4000000000015
54810.567218909,0.0
4337.486063864961,-46.600000000000364
4501.463127395178,215.1899999999996
41451.79296648654,0.0
3893.246555547866,-231.69999999999982
7330.037175611848,126.5
50591.4792550632,-89.59999999999854
4159.972757557185,0.0
3830.1268660273313,10.11999999999989
6653.833149008601,-1211.0699999999997
4792.405189118385,-63.399999999999636
17507.87444707676,2737.5499999999993
62368.90511852242,-2381.1200000000026
75153.17126538118,-13102.130000000005
5314.536698072723,829.0699999999997
8459.803324951208,2.2100000000000364
2755.515237031709,-457.19000000000005
11334.956867160941,-41.05999999999949
5677.108617370675,0.0
7407.9252409758565,0.0
5404.764838849676,0.0
2699.7159227842117,24.7199999999998
9969.403272191184,-545.0300000000007
5685.45149095315,1.7100000000000364
4828.597056794411,-465.6400000000003
8144.221065854199,-474.59000000000015
12840.61170117303,-5633.66
12735.284651311964,59.86000000000058
35061.685062267716,-267.4400000000023
4012.199893377836,-683.0999999999999
4239.750106273331,0.0
50201.16956016599,-597.4199999999983
4445.203357730625,-895.0999999999999
5308.192862831724,13.409999999999854
2415.5462629121134,0.0
4237.6035901984305,-856.7200000000003
33108.21784286972,0.0
4271.548540189686,-229.27999999999975
9116.148839560643,-390.3299999999999
8084.87501840141,-5.25
66785.70133390304,5735.520000000004
49622.425393460624,0.0
12095.188623539749,25.05999999999949
11506.355871409185,-70.80999999999949
8282.994750719801,-125.61999999999989
34874.882718287205,-22.400000000001455
5361.304768033483,-111.55000000000018
69840.4293369491,5067.139999999999
6408.76292300811,-71.27999999999975
11419.76898451476,-1655.6299999999992
21801.653573458912,990.380000000001
3418.856269365113,6112.27
63790.14705027458,-2809.3700000000026
13647.2500859245,75.02000000000044
53055.77171661495,0.0
37601.63090999557,0.0
16408.752917122485,1553.4300000000003
4650.7834850910585,124.4399999999996
9422.337648875708,419.9200000000001
56245.51034615487,-397.59999999999854
5098.701420502639,0.0
12794.922420519488,-176.4400000000005
84846.65736290236,-74.36999999999534
5656.323147344578,-46.720000000000255
4257.523856168603,-0.03999999999996362
6643.9713329593515,-243.09000000000015
9758.352212979864,-370.52000000000044
49737.40346122104,-3976.0
65639.20426336958,-5202.369999999995
14164.307617692177,-713.0599999999995
4368.039707695549,0.0
4874.5426938929795,-36.19999999999982
8499.790549552597,638.2199999999993
4965.2762348920405,-60.220000000000255
15041.411573539532,-227.6200000000008
12928.959105897968,888.8700000000008
6056.325646119267,0.0
3036.0294344112285,-127.09999999999991
5190.374889300001,-1451.1999999999998
5197.132383250298,-8.520000000000437
10780.921240346226,-271.2099999999991
3198.0079296391177,-67.61999999999989
3511.6258014566006,2.0
56968.38956336852,0.0
6144.890972116779,-63.659999999999854
4433.192412567083,-222.1800000000003
4694.301496999669,-186.72000000000025
6351.640217557889,344.40999999999985
57327.63016649005,-360.6200000000026
48777.19703023961,-1988.0
45887.057861540205,-318.08000000000175
56416.277082100816,0.0
3350.3135227393072,11.9699999999998
6535.641307015744,-658.2399999999998
9523.09970541434,0.0
6903.154870165992,82.78999999999996
43777.76133941513,-81.98999999999796
61398.11915180614,0.0
29100.45721872129,-483.84000000000015
40679.62130332444,0.0
60490.98533679069,0.0
6485.43476309721,-97.25
6166.555000701056,5.329999999999927
57403.300165818175,0.0
72100.6248128863,-3236.800000000003
4838.727349212552,136.07999999999993
49642.80229453134,-112.43000000000029
5495.896412892651,0.0
39768.57996532778,0.0
8078.243345463643,0.0
8335.30266525567,1291.7399999999998
1250.640972097467,-8.6099999999999
4152.511855084845,-6.300000000000182
6319.714917332425,-105.92000000000007
82627.94344347867,7258.710000000006
5808.251119137627,180.77999999999975
3930.897114197032,7.480000000000018
51519.382428866054,0.0
5479.9350926836005,387.5799999999999
6969.478540308124,9.63000000000011
6280.341277916142,-79.31999999999971
4836.141590520882,-12.020000000000437
4532.228979282186,114.47999999999956
52260.3634898263,0.0
14400.21024869946,-540.1800000000003
3533.227390151668,-1092.3000000000002
5785.741924691828,0.0
6543.83352393909,-2622.5600000000004
13204.186630177064,975.3899999999994
5195.727221288571,430.34000000000015
51932.67871389502,0.0
5773.479824460453,87.72999999999956
5295.854365692089,-199.10999999999967
56956.35274453054,0.0
8109.993779424423,2095.4799999999996
9844.819820021,105.25
4479.133287927147,0.0
66401.67064073912,-616.1600000000035
4885.430258291563,993.6499999999996
62380.38477122775,-429.2099999999991
37512.66218850014,0.0
57421.718628829025,-481.59999999999854
7195.167258509152,2968.5299999999997
5799.43594218278,-60.289999999999964
6108.725833418996,399.78999999999996
65996.63138463334,-145.47999999999593
5983.733359939922,-19.76000000000022
7317.9719450672055,257.0799999999999
66421.31328912816,-74.36999999999534
6199.600425222246,503.85000000000036
3539.8999899613955,-1066.7399999999998
4328.834106124028,-24.279999999999745
7643.33406558665,0.0
4100.518689823748,-6.329999999999927
52169.809407142515,-725.760000000002
6397.155400953646,0.0
23909.28207457327,0.0
6430.916504730227,-14.329999999999927
60895.97076469875,-16.80000000000291
7549.727993203023,-402.1400000000003
4466.354232972651,-133.59000000000015
10846.934950698984,-935.1100000000006
3959.8729744866337,-15.75
21904.475217418207,0.0
4309.65772441939,0.0
3482.671609233199,0.0
9849.858949253676,-1674.75
53670.04334905288,2563.9400000000023
5493.960022372463,0.0
58052.8626413524,3517.1800000000003
22614.775901184435,1854.2200000000012
4341.4688437353925,36.960000000000036
3867.655875069618,47.09999999999991
52171.05017900822,0.0
5230.379568156047,-17.029999999999745
59340.07615955084,-3133.290000000001
16156.457900305364,1406.1800000000003
5897.598278547722,-582.0699999999997
73422.83824650719,126.19000000000233
2483.0239391027976,0.0
40787.20528756475,-3921.1200000000026
11928.67430385391,-524.7299999999996
11071.534227169126,-3.5599999999994907
4612.912226450115,13.680000000000291
6485.963290439383,975.3999999999996
6155.650958205952,0.0
4696.941610269457,-868.7600000000002
2122.1462940373917,0.0
7477.593791466513,0.7600000000002183
63480.240976481975,-6059.440000000002
64442.04020036638,-1209.5999999999985
56747.359932412524,0.0
4028.8260609550257,-204.01000000000022
7008.011169800087,-536.2799999999997
63790.79479564479,-501.52999999999884
5388.875458134425,0.0
4535.757334950864,25.63000000000011
45765.557525856915,-51.75
5401.0167808344295,378.64999999999964
67756.12433789368,489.02999999999884
63739.400410188435,6545.279999999999
62051.06180752834,-79.5199999999968
44131.445926107626,-228.4800000000032
37602.07104961516,0.0
2707.5397604713844,41.61999999999989
51789.07304383724,0.0
6970.004795429637,35.42000000000007
10032.801140411299,-146.3099999999995
3818.587460854676,-21.340000000000146
60854.90312208256,-288.3000000000029
61760.6239609921,0.0
41167.51867890281,-500.4100000000035
33248.62940463018,0.0
5193.357190923628,-334.5600000000004
4195.940961080307,-173.19000000000005
55479.295552141964,0.0
43927.51209138076,-3682.0
2416.409893282764,-25.190000000000055
2718.3825846479394,0.0
8326.167807869782,166.75
5062.636188958119,-17.710000000000036
58393.099082226225,-42.68000000000029
5323.970255529765,0.0
